id_mutation;nature_mutation;date_mutation
32113;Vente;2020-02-26
32114;Vente;2020-03-05
32115;Vente;2020-03-12
32116;Vente;2020-03-16
32117;Vente;2020-03-20
32118;Vente;2020-03-16
32119;Vente;2020-03-27
32120;Vente;2020-03-31
32121;Vente;2020-03-04
32122;Vente;2020-03-25
32123;Vente;2020-03-11
32124;Vente;2020-03-27
32125;Vente;2020-03-16
32126;Vente;2020-03-16
32127;Vente;2020-03-12
32128;Vente;2020-03-26
32129;Vente;2020-03-16
32130;Vente;2020-03-27
32131;Vente;2020-03-20
32132;Vente;2020-03-11
32133;Vente;2020-04-01
32134;Vente;2020-03-25
32135;Vente;2020-03-26
32136;Vente;2020-04-07
32137;Vente;2020-04-10
32138;Vente;2020-04-17
32139;Vente;2020-04-20
32140;Vente;2020-03-23
32141;Vente;2020-04-06
32142;Vente;2020-04-10
32143;Vente;2020-04-24
32144;Vente;2020-04-14
32145;Vente;2020-04-27
32146;Vente;2020-04-27
32147;Vente;2020-04-23
32148;Vente;2020-04-27
32149;Vente;2020-04-22
32150;Vente;2020-04-29
32151;Vente;2020-04-07
32152;Vente;2020-04-08
32153;Vente;2020-04-30
32154;Vente;2020-04-07
32155;Vente;2020-04-30
32156;Vente;2020-04-30
32157;Vente;2020-05-07
32158;Vente;2020-04-17
32159;Vente;2020-04-17
32160;Vente;2020-04-30
32161;Vente;2020-04-24
32162;Vente;2020-05-12
32163;Vente;2020-04-29
32164;Vente;2020-05-14
32165;Vente;2020-04-17
32166;Vente;2020-04-17
32167;Vente;2020-04-30
32168;Vente;2020-04-27
32169;Vente;2020-05-18
32170;Vente;2020-05-14
32171;Vente;2020-05-15
32172;Vente;2020-05-15
32173;Vente;2020-05-14
32174;Vente;2020-04-29
32175;Vente;2020-05-15
32176;Vente;2020-05-14
32177;Vente;2020-05-13
32178;Vente;2020-05-15
32179;Vente;2020-05-22
32180;Vente;2020-02-25
32181;Vente;2020-05-15
32182;Vente;2020-05-04
32183;Vente;2020-04-28
32184;Vente;2020-03-27
32185;Vente;2020-05-20
32186;Vente;2020-05-20
32187;Vente;2020-05-15
32188;Vente;2020-05-26
32189;Vente;2020-05-19
32190;Vente;2020-05-19
32191;Vente;2020-04-08
32192;Vente;2020-04-08
32193;Vente;2020-05-28
32194;Vente;2020-05-12
32195;Vente;2020-04-15
32196;Vente;2020-05-20
32197;Vente;2020-05-26
32198;Vente;2020-04-22
32199;Vente;2020-05-29
32200;Vente;2020-05-07
32201;Vente;2020-05-28
32202;Vente;2020-05-25
32203;Vente;2020-05-29
32204;Vente;2020-05-11
32205;Vente;2020-05-28
32206;Vente;2020-05-26
32207;Vente;2020-05-28
32208;Vente;2020-05-18
32209;Vente;2020-05-19
32210;Vente;2020-05-28
32211;Vente;2020-05-26
32212;Vente;2020-05-12
32213;Vente;2020-05-05
32214;Vente;2020-05-29
32215;Vente;2020-06-02
32216;Vente;2020-05-13
32217;Vente;2020-05-26
32218;Vente;2020-05-29
32219;Vente;2020-05-18
32220;Vente;2020-05-20
32221;Vente;2020-05-13
32222;Vente;2020-05-20
32223;Vente;2020-06-05
32224;Vente;2020-05-29
32225;Vente;2020-05-26
32226;Vente;2020-05-22
32227;Vente;2020-05-19
32228;Vente;2020-06-04
32229;Vente;2020-05-26
32230;Vente;2020-05-27
32231;Vente;2020-05-28
32232;Vente;2020-05-26
32233;Vente;2020-05-20
32234;Vente;2020-05-29
32235;Vente;2020-05-20
32236;Vente;2020-05-19
32237;Vente;2020-06-03
32238;Vente;2020-05-19
32239;Vente;2020-06-02
32240;Vente;2020-06-02
32241;Vente;2020-06-02
32242;Vente;2020-05-15
32243;Vente;2020-06-09
32244;Vente;2020-06-02
32245;Vente;2020-06-03
32246;Vente;2020-05-18
32247;Vente;2020-06-09
32248;Vente;2020-06-05
32249;Vente;2020-06-08
32250;Vente;2020-06-02
32251;Vente;2020-06-02
32252;Vente;2020-06-03
32253;Vente;2020-06-04
32254;Vente;2020-05-25
32255;Vente;2020-05-20
32256;Vente;2020-06-09
32257;Vente;2020-05-16
32258;Vente;2020-05-19
32259;Vente;2020-06-09
32260;Vente;2020-06-12
32261;Vente;2020-06-12
32262;Vente;2020-05-19
32263;Vente;2020-05-18
32264;Vente;2020-06-05
32265;Vente;2020-06-12
32266;Vente;2020-06-16
32267;Vente;2020-06-08
32268;Vente;2020-05-22
32269;Vente;2020-06-17
32270;Vente;2020-06-12
32271;Vente;2020-06-16
32272;Vente;2020-06-15
32273;Vente;2020-06-10
32274;Vente;2020-06-15
32275;Vente;2020-06-16
32276;Vente;2020-05-29
32277;Vente;2020-06-05
32278;Vente;2020-06-11
32279;Vente;2020-06-19
32280;Vente;2020-06-19
32281;Vente;2020-06-15
32282;Vente;2020-06-05
32283;Vente;2020-06-03
32284;Vente;2020-06-11
32285;Vente;2020-05-28
32286;Vente;2020-06-18
32287;Vente;2020-06-10
32288;Vente;2020-06-11
32289;Vente;2020-06-03
32290;Vente;2020-06-23
32291;Vente;2020-06-22
32292;Vente;2020-06-05
32293;Vente;2020-06-10
32294;Vente;2020-06-15
32295;Vente;2020-06-18
32296;Vente;2020-05-28
32297;Vente;2020-05-28
32298;Vente;2020-06-12
32299;Vente;2020-06-24
32300;Vente;2020-06-04
32301;Vente;2020-06-08
32302;Vente;2020-06-01
32303;Vente;2020-06-05
32304;Vente;2020-06-04
32305;Vente;2020-06-30
32306;Vente;2020-06-17
32307;Vente;2020-06-16
32308;Vente;2020-06-17
32309;Vente;2020-06-24
32310;Vente;2020-06-08
32311;Vente;2020-06-10
32312;Vente;2020-06-29
32313;Vente;2020-06-29
32314;Vente;2020-06-25
32315;Vente;2020-06-10
32316;Vente;2020-06-12
32317;Vente;2020-06-23
32318;Vente;2020-06-30
32319;Vente;2020-06-05
32320;Vente;2020-06-11
32321;Vente;2020-06-15
32322;Vente;2020-06-26
32323;Vente;2020-06-17
32324;Vente;2020-06-29
32325;Vente;2020-06-30
32326;Vente;2020-06-25
32327;Vente;2020-06-11
32328;Vente;2020-06-11
32329;Vente;2020-05-18
32330;Vente;2020-06-29
32331;Vente;2020-06-16
32332;Vente;2020-06-24
32333;Vente;2020-06-26
32334;Vente;2020-06-23
32335;Vente;2020-06-26
32336;Vente;2020-06-11
32337;Vente;2020-06-19
32338;Vente;2020-06-26
32339;Vente;2020-06-24
32340;Vente;2020-06-24
32341;Vente;2020-06-17
32342;Vente;2020-06-24
32343;Vente;2020-06-30
32344;Vente;2020-06-22
32345;Vente;2020-06-30
32346;Vente;2020-06-26
32347;Vente;2020-06-22
32348;Vente;2020-06-18
32349;Vente;2020-06-17
32350;Vente;2020-06-30
32351;Vente;2020-06-25
32352;Vente;2020-06-24
32353;Vente;2020-06-10
32354;Vente;2020-06-30
32355;Vente;2020-06-18
32356;Vente;2020-06-24
32357;Vente;2020-06-24
32358;Vente;2020-06-25
32359;Vente;2020-06-04
32360;Vente;2020-06-30
32361;Vente;2020-06-29
32362;Vente;2020-06-30
32363;Vente;2020-06-30
32364;Vente;2020-06-29
32365;Vente;2020-06-30
32366;Vente;2020-06-29
32367;Vente;2020-01-06
32368;Vente;2020-01-03
32369;Vente;2020-01-06
32370;Vente;2020-01-10
32371;Vente;2020-01-08
32372;Vente;2020-01-10
32373;Vente;2020-01-06
32374;Vente;2020-01-09
32375;Vente;2020-01-14
32376;Vente;2020-01-10
32377;Vente;2020-01-15
32378;Vente;2020-01-03
32379;Vente;2020-01-17
32380;Vente;2020-01-09
32381;Vente;2020-01-10
32382;Vente;2020-01-17
32383;Vente;2020-01-14
32384;Vente;2020-01-06
32385;Vente;2020-01-08
32386;Vente;2020-01-06
32387;Vente;2020-01-09
32388;Vente;2020-01-27
32389;Vente;2020-01-17
32390;Vente;2020-01-06
32391;Vente;2020-01-15
32392;Vente;2020-01-14
32393;Vente;2020-01-20
32394;Vente;2020-01-17
32395;Vente;2020-01-08
32396;Vente;2020-01-09
32397;Vente;2020-01-17
32398;Vente;2020-01-21
32399;Vente;2020-01-06
32400;Vente;2020-01-16
32401;Vente;2020-01-27
32402;Vente;2020-01-17
32403;Vente;2020-01-09
32404;Vente;2020-01-27
32405;Vente;2020-01-20
32406;Vente;2020-01-23
32407;Vente;2020-01-17
32408;Vente;2020-01-30
32409;Vente;2020-01-27
32410;Vente;2020-01-21
32411;Vente;2020-01-24
32412;Vente;2020-01-10
32413;Vente;2020-01-15
32414;Vente;2020-01-22
32415;Vente;2020-01-15
32416;Vente;2020-01-27
32417;Vente;2020-01-23
32418;Vente;2020-01-30
32419;Vente;2020-01-28
32420;Vente;2020-01-23
32421;Vente;2020-02-06
32422;Vente;2020-01-22
32423;Vente;2020-01-29
32424;Vente;2020-02-04
32425;Vente;2020-02-05
32426;Vente;2020-01-14
32427;Vente;2020-01-31
32428;Vente;2020-01-24
32429;Vente;2020-01-30
32430;Vente;2020-01-16
32431;Vente;2020-01-31
32432;Vente;2020-01-23
32433;Vente;2020-02-07
32434;Vente;2020-02-10
32435;Vente;2020-02-07
32436;Vente;2020-02-06
32437;Vente;2020-02-07
32438;Vente;2020-01-27
32439;Vente;2020-01-31
32440;Vente;2020-01-30
32441;Vente;2020-01-30
32442;Vente;2020-02-07
32443;Vente;2020-01-14
32444;Vente;2020-01-28
32445;Vente;2020-02-07
32446;Vente;2020-01-14
32447;Vente;2020-01-31
32448;Vente;2020-02-10
32449;Vente;2020-02-07
32450;Vente;2020-01-23
32451;Vente;2020-01-22
32452;Vente;2020-02-07
32453;Vente;2020-01-27
32454;Vente;2020-01-29
32455;Vente;2020-02-07
32456;Vente;2020-02-17
32457;Vente;2020-02-07
32458;Vente;2020-02-03
32459;Vente;2020-02-07
32460;Vente;2020-02-07
32461;Vente;2020-01-31
32462;Vente;2020-02-18
32463;Vente;2020-02-04
32464;Vente;2020-02-04
32465;Vente;2020-02-04
32466;Vente;2020-02-14
32467;Vente;2020-02-17
32468;Vente;2020-02-14
32469;Vente;2020-02-19
32470;Vente;2020-02-03
32471;Vente;2020-02-13
32472;Vente;2020-02-21
32473;Vente;2020-02-03
32474;Vente;2020-02-10
32475;Vente;2020-02-14
32476;Vente;2020-01-29
32477;Vente;2020-02-06
32478;Vente;2020-02-17
32479;Vente;2020-01-30
32480;Vente;2020-02-14
32481;Vente;2020-02-14
32482;Vente;2020-02-19
32483;Vente;2020-02-17
32484;Vente;2020-02-07
32485;Vente;2020-02-10
32486;Vente;2020-01-30
32487;Vente;2020-02-25
32488;Vente;2020-02-27
32489;Vente;2020-01-30
32490;Vente;2020-02-14
32491;Vente;2020-02-28
32492;Vente;2020-02-07
32493;Vente;2020-02-07
32494;Vente;2020-02-07
32495;Vente;2020-02-27
32496;Vente;2020-02-11
32497;Vente;2020-02-28
32498;Vente;2020-02-21
32499;Vente;2020-02-28
32500;Vente;2020-03-06
32501;Vente;2020-03-04
32502;Vente;2020-02-13
32503;Vente;2020-03-09
32504;Vente;2020-02-26
32505;Vente;2020-03-13
32506;Vente;2020-02-27
32507;Vente;2020-03-03
32508;Vente;2020-03-06
32509;Vente;2020-03-05
32510;Vente;2020-03-02
32511;Vente;2020-03-09
32512;Vente;2020-03-13
32513;Vente;2020-02-20
32514;Vente;2020-02-21
32515;Vente;2020-03-13
32516;Vente;2020-03-06
32517;Vente;2020-02-28
32518;Vente;2020-02-27
32519;Vente;2020-02-28
32520;Vente;2020-03-19
32521;Vente;2020-02-28
32522;Vente;2020-03-12
32523;Vente;2020-03-02
32524;Vente;2020-02-27
32525;Vente;2020-03-16
32526;Vente;2020-02-26
32527;Vente;2020-03-11
32528;Vente;2020-03-13
32529;Vente;2020-03-17
32530;Vente;2020-03-10
32531;Vente;2020-03-16
32532;Vente;2020-03-19
32533;Vente;2020-03-11
32534;Vente;2020-03-13
32535;Vente;2020-03-03
32536;Vente;2020-03-10
32537;Vente;2020-03-26
32538;Vente;2020-03-09
32539;Vente;2020-03-13
32540;Vente;2020-03-20
32541;Vente;2020-03-09
32542;Vente;2020-02-26
32543;Vente;2020-03-16
32544;Vente;2020-02-25
32545;Vente;2020-02-25
32546;Vente;2020-03-06
32547;Vente;2020-03-13
32548;Vente;2020-03-30
32549;Vente;2020-03-12
32550;Vente;2020-03-12
32551;Vente;2020-03-31
32552;Vente;2020-02-14
32553;Vente;2020-03-26
32554;Vente;2020-03-19
32555;Vente;2020-03-25
32556;Vente;2020-02-28
32557;Vente;2020-03-12
32558;Vente;2020-02-19
32559;Vente;2020-03-05
32560;Vente;2020-03-25
32561;Vente;2020-03-17
32562;Vente;2020-03-16
32563;Vente;2020-02-12
32564;Vente;2020-02-27
32565;Vente;2020-03-10
32566;Vente;2020-02-05
32567;Vente;2020-03-04
32568;Vente;2020-03-31
32569;Vente;2020-04-02
32570;Vente;2020-03-19
32571;Vente;2020-03-06
32572;Vente;2020-03-03
32573;Vente;2020-04-10
32574;Vente;2020-02-12
32575;Vente;2020-03-05
32576;Vente;2020-03-24
32577;Vente;2020-03-17
32578;Vente;2020-03-31
32579;Vente;2020-02-28
32580;Vente;2020-04-03
32581;Vente;2020-03-12
32582;Vente;2020-03-06
32583;Vente;2020-04-17
32584;Vente;2020-04-15
32585;Vente;2020-04-17
32586;Vente;2020-04-03
32587;Vente;2020-03-26
32588;Vente;2020-03-09
32589;Vente;2020-03-06
32590;Vente;2020-03-05
32591;Vente;2020-04-10
32592;Vente;2020-03-11
32593;Vente;2020-04-24
32594;Vente;2020-04-20
32595;Vente;2020-04-30
32596;Vente;2020-05-07
32597;Vente;2020-04-30
32598;Vente;2020-03-25
32599;Vente;2020-04-22
32600;Vente;2020-04-22
32601;Vente;2020-04-28
32602;Vente;2020-05-06
32603;Vente;2020-02-08
32604;Vente;2020-03-11
32605;Vente;2020-05-05
32606;Vente;2020-05-15
32607;Vente;2020-02-26
32608;Vente;2020-02-12
32609;Vente;2020-05-15
32610;Vente;2020-05-14
32611;Vente;2020-05-14
32612;Vente;2020-04-29
32613;Vente;2020-05-12
32614;Vente;2020-05-04
32615;Vente;2020-05-18
32616;Vente;2020-05-19
32617;Vente;2020-05-15
32618;Vente;2020-05-15
32619;Vente;2020-05-11
32620;Vente;2020-05-13
32621;Vente;2020-05-07
32622;Vente;2020-05-07
32623;Vente;2020-05-19
32624;Vente;2020-05-13
32625;Vente;2020-04-06
32626;Vente;2020-05-19
32627;Vente;2020-05-07
32628;Vente;2020-05-14
32629;Vente;2020-05-19
32630;Vente;2020-05-14
32631;Vente;2020-05-19
32632;Vente;2020-05-25
32633;Vente;2020-05-14
32634;Vente;2020-05-13
32635;Vente;2020-05-20
32636;Vente;2020-05-12
32637;Vente;2020-05-18
32638;Vente;2020-05-13
32639;Vente;2020-05-25
32640;Vente;2020-05-25
32641;Vente;2020-05-14
32642;Vente;2020-05-18
32643;Vente;2020-05-19
32644;Vente;2020-05-12
32645;Vente;2020-05-14
32646;Vente;2020-05-20
32647;Vente;2020-05-28
32648;Vente;2020-05-28
32649;Vente;2020-05-26
32650;Vente;2020-05-15
32651;Vente;2020-05-15
32652;Vente;2020-05-25
32653;Vente;2020-05-29
32654;Vente;2020-05-04
32655;Vente;2020-05-04
32656;Vente;2020-02-10
32657;Vente;2020-05-28
32658;Vente;2020-05-20
32659;Vente;2020-05-14
32660;Vente;2020-05-27
32661;Vente;2020-05-15
32662;Vente;2020-05-25
32663;Vente;2020-05-11
32664;Vente;2020-05-29
32665;Vente;2020-05-15
32666;Vente;2020-05-29
32667;Vente;2020-05-25
32668;Vente;2020-05-29
32669;Vente;2020-04-03
32670;Vente;2020-05-29
32671;Vente;2020-05-25
32672;Vente;2020-02-25
32673;Vente;2020-06-02
32674;Vente;2020-05-29
32675;Vente;2020-05-29
32676;Vente;2020-05-27
32677;Vente;2020-05-29
32678;Vente;2020-05-27
32679;Vente;2020-05-29
32680;Vente;2020-05-27
32681;Vente;2020-05-19
32682;Vente;2020-02-28
32683;Vente;2020-04-17
32684;Vente;2020-05-27
32685;Vente;2020-06-04
32686;Vente;2020-06-04
32687;Vente;2020-06-05
32688;Vente;2020-06-02
32689;Vente;2020-06-04
32690;Vente;2020-05-28
32691;Vente;2020-06-04
32692;Vente;2020-06-05
32693;Vente;2020-05-14
32694;Vente;2020-02-27
32695;Vente;2020-05-29
32696;Vente;2020-05-15
32697;Vente;2020-05-29
32698;Vente;2020-06-05
32699;Vente;2020-06-04
32700;Vente;2020-06-04
32701;Vente;2020-06-02
32702;Vente;2020-05-28
32703;Vente;2020-05-19
32704;Vente;2020-06-02
32705;Vente;2020-05-15
32706;Vente;2020-05-29
32707;Vente;2020-05-29
32708;Vente;2020-06-05
32709;Vente;2020-05-19
32710;Vente;2020-05-15
32711;Vente;2020-05-26
32712;Vente;2020-05-25
32713;Vente;2020-05-18
32714;Vente;2020-05-20
32715;Vente;2020-06-12
32716;Vente;2020-05-25
32717;Vente;2020-06-03
32718;Vente;2020-05-29
32719;Vente;2020-05-28
32720;Vente;2020-06-11
32721;Vente;2020-06-04
32722;Vente;2020-05-25
32723;Vente;2020-06-05
32724;Vente;2020-06-04
32725;Vente;2020-06-11
32726;Vente;2020-06-05
32727;Vente;2020-05-20
32728;Vente;2020-06-15
32729;Vente;2020-06-15
32730;Vente;2020-06-15
32731;Vente;2020-05-14
32732;Vente;2020-06-12
32733;Vente;2020-05-29
32734;Vente;2020-06-11
32735;Vente;2020-06-16
32736;Vente;2020-06-02
32737;Vente;2020-05-29
32738;Vente;2020-06-17
32739;Vente;2020-05-29
32740;Vente;2020-06-19
32741;Vente;2020-06-10
32742;Vente;2020-06-19
32743;Vente;2020-06-08
32744;Vente;2020-06-15
32745;Vente;2020-05-29
32746;Vente;2020-05-29
32747;Vente;2020-06-02
32748;Vente;2020-05-29
32749;Vente;2020-06-15
32750;Vente;2020-06-11
32751;Vente;2020-05-29
32752;Vente;2020-06-05
32753;Vente;2020-06-15
32754;Vente;2020-05-29
32755;Vente;2020-05-29
32756;Vente;2020-06-22
32757;Vente;2020-06-12
32758;Vente;2020-05-22
32759;Vente;2020-06-03
32760;Vente;2020-06-08
32761;Vente;2020-06-18
32762;Vente;2020-06-19
32763;Vente;2020-06-29
32764;Vente;2020-06-08
32765;Vente;2020-06-19
32766;Vente;2020-06-09
32767;Vente;2020-02-05
32768;Vente;2020-06-18
32769;Vente;2020-06-30
32770;Vente;2020-06-29
32771;Vente;2020-06-25
32772;Vente;2020-06-24
32773;Vente;2020-06-04
32774;Vente;2020-06-11
32775;Vente;2020-06-24
32776;Vente;2020-06-25
32777;Vente;2020-06-30
32778;Vente;2020-06-16
32779;Vente;2020-06-26
32780;Vente;2020-06-25
32781;Vente;2020-06-30
32782;Vente;2020-06-22
32783;Vente;2020-06-03
32784;Vente;2020-06-24
32785;Vente;2020-06-26
32786;Vente;2020-06-10
32787;Vente;2020-06-19
32788;Vente;2020-06-10
32789;Vente;2020-06-23
32790;Vente;2020-06-24
32791;Vente;2020-06-15
32792;Vente;2020-06-01
32793;Vente;2020-06-15
32794;Vente;2020-06-22
32795;Vente;2020-06-18
32796;Vente;2020-06-08
32797;Vente;2020-05-27
32798;Vente;2020-06-30
32799;Vente;2020-06-17
32800;Vente;2020-06-17
32801;Vente;2020-06-12
32802;Vente;2020-06-22
32803;Vente;2020-06-25
32804;Vente;2020-06-15
32805;Vente;2020-06-29
32806;Vente;2020-06-16
32807;Vente;2020-06-18
32808;Vente;2020-06-18
32809;Vente;2020-06-29
32810;Vente;2020-06-22
32811;Vente;2020-06-16
32812;Vente;2020-06-29
32813;Vente;2020-06-09
32814;Vente;2020-06-11
32815;Vente;2020-05-20
32816;Vente;2020-06-25
32817;Vente;2020-06-25
32818;Vente;2020-05-20
32819;Vente;2020-06-29
32820;Vente;2020-06-30
32821;Vente;2020-06-25
32822;Vente;2020-05-29
32823;Vente;2020-06-30
32824;Vente;2020-06-23
32825;Vente;2020-06-30
32826;Vente;2020-06-25
32827;Vente;2020-06-30
32828;Vente;2020-06-29
32829;Vente;2020-06-29
32830;Vente;2020-06-26
32831;Vente;2020-06-10
32832;Vente;2020-06-27
32833;Vente;2020-06-27
32834;Vente;2020-06-26
32835;Vente;2020-06-30
32836;Vente;2020-05-28
32837;Vente;2020-01-02
32838;Vente;2020-01-03
32839;Vente;2020-01-09
32840;Vente;2020-01-09
32841;Vente;2020-01-10
32842;Vente;2020-01-03
32843;Vente;2020-01-13
32844;Vente;2020-01-10
32845;Vente;2020-01-10
32846;Vente;2020-01-10
32847;Vente;2020-01-14
32848;Vente;2020-01-02
32849;Vente;2020-01-09
32850;Vente;2020-01-10
32851;Vente;2020-01-03
32852;Vente;2020-01-09
32853;Vente;2020-01-16
32854;Vente;2020-01-16
32855;Vente;2020-01-10
32856;Vente;2020-01-09
32857;Vente;2020-01-03
32858;Vente;2020-01-13
32859;Vente;2020-01-21
32860;Vente;2020-01-02
32861;Vente;2020-01-15
32862;Vente;2020-01-09
32863;Vente;2020-01-06
32864;Vente;2020-01-17
32865;Vente;2020-01-09
32866;Vente;2020-01-20
32867;Vente;2020-01-21
32868;Vente;2020-01-10
32869;Vente;2020-01-10
32870;Vente;2020-01-24
32871;Vente;2020-01-15
32872;Vente;2020-01-16
32873;Vente;2020-01-23
32874;Vente;2020-01-08
32875;Vente;2020-01-24
32876;Vente;2020-01-03
32877;Vente;2020-01-27
32878;Vente;2020-01-09
32879;Vente;2020-01-13
32880;Vente;2020-01-30
32881;Vente;2020-01-22
32882;Vente;2020-01-27
32883;Vente;2020-01-31
32884;Vente;2020-01-31
32885;Vente;2020-01-20
32886;Vente;2020-01-08
32887;Vente;2020-01-29
32888;Vente;2020-01-15
32889;Vente;2020-01-17
32890;Vente;2020-01-31
32891;Vente;2020-01-09
32892;Vente;2020-01-23
32893;Vente;2020-01-27
32894;Vente;2020-01-22
32895;Vente;2020-02-07
32896;Vente;2020-01-30
32897;Vente;2020-01-30
32898;Vente;2020-02-05
32899;Vente;2020-01-15
32900;Vente;2020-01-31
32901;Vente;2020-02-05
32902;Vente;2020-01-31
32903;Vente;2020-02-05
32904;Vente;2020-01-31
32905;Vente;2020-01-31
32906;Vente;2020-01-17
32907;Vente;2020-01-23
32908;Vente;2020-02-06
32909;Vente;2020-02-07
32910;Vente;2020-01-24
32911;Vente;2020-01-31
32912;Vente;2020-01-30
32913;Vente;2020-02-07
32914;Vente;2020-02-12
32915;Vente;2020-02-04
32916;Vente;2020-02-04
32917;Vente;2020-01-23
32918;Vente;2020-02-06
32919;Vente;2020-02-07
32920;Vente;2020-02-12
32921;Vente;2020-02-06
32922;Vente;2020-02-10
32923;Vente;2020-02-04
32924;Vente;2020-01-30
32925;Vente;2020-01-23
32926;Vente;2020-02-14
32927;Vente;2020-01-31
32928;Vente;2020-01-28
32929;Vente;2020-02-14
32930;Vente;2020-02-13
32931;Vente;2020-02-13
32932;Vente;2020-01-28
32933;Vente;2020-01-30
32934;Vente;2020-01-28
32935;Vente;2020-02-06
32936;Vente;2020-02-03
32937;Vente;2020-01-31
32938;Vente;2020-02-20
32939;Vente;2020-02-07
32940;Vente;2020-02-13
32941;Vente;2020-02-10
32942;Vente;2020-02-14
32943;Vente;2020-02-14
32944;Vente;2020-02-20
32945;Vente;2020-02-05
32946;Vente;2020-01-30
32947;Vente;2020-01-29
32948;Vente;2020-02-13
32949;Vente;2020-02-05
32950;Vente;2020-02-07
32951;Vente;2020-02-07
32952;Vente;2020-02-10
32953;Vente;2020-02-13
32954;Vente;2020-02-11
32955;Vente;2020-02-18
32956;Vente;2020-02-07
32957;Vente;2020-02-13
32958;Vente;2020-01-27
32959;Vente;2020-02-07
32960;Vente;2020-02-20
32961;Vente;2020-02-07
32962;Vente;2020-02-19
32963;Vente;2020-02-26
32964;Vente;2020-01-31
32965;Vente;2020-01-29
32966;Vente;2020-02-13
32967;Vente;2020-02-05
32968;Vente;2020-02-04
32969;Vente;2020-02-07
32970;Vente;2020-02-17
32971;Vente;2020-02-19
32972;Vente;2020-03-02
32973;Vente;2020-02-21
32974;Vente;2020-02-21
32975;Vente;2020-02-27
32976;Vente;2020-03-11
32977;Vente;2020-03-10
32978;Vente;2020-02-12
32979;Vente;2020-03-05
32980;Vente;2020-02-28
32981;Vente;2020-02-27
32982;Vente;2020-02-25
32983;Vente;2020-03-02
32984;Vente;2020-02-27
32985;Vente;2020-02-28
32986;Vente;2020-03-05
32987;Vente;2020-03-12
32988;Vente;2020-03-11
32989;Vente;2020-03-10
